npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,moistavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
     1,     1,   151,   365,    10,   274.09531,     0.10330,    31.05582,     0.00000,   593.50625,     0.62112,     0.00000,    14.47576,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06160,     0.05248,     0.32183,     0.22081,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13730,     0.00000,     0.00000,     0.13730,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   152,   365,    10,   273.42198,     0.06285,    61.13970,     0.00000,   597.52074,     1.22279,     0.00000,    14.57368,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12515,     0.10661,     0.32400,     0.22230,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12562,     0.00000,     0.00000,     0.12562,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   153,   365,    10,   272.82936,     0.08518,    27.06019,     0.00000,   419.67221,     0.54120,     0.00000,    10.23591,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.05425,     0.04621,     0.22756,     0.15613,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08093,     0.00000,     0.00000,     0.08093,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   154,   365,    10,   272.45492,     0.07730,    47.38358,     0.00000,   492.14315,     0.94767,     0.00000,    12.00349,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.09560,     0.08143,     0.26685,     0.18309,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08975,     0.00000,     0.00000,     0.08975,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   155,   365,    10,   274.33112,     0.06899,    51.26743,     0.00000,   513.47052,     1.02535,     0.00000,    12.52367,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.08897,     0.07579,     0.27843,     0.19103,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12275,     0.00000,     0.00000,     0.12275,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   156,   365,    10,   271.24690,     0.05498,    32.88926,     0.00000,   413.37689,     0.65779,     0.00000,    10.08236,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06797,     0.05790,     0.22414,     0.15378,     0.00000,     0.00000,     0.00000,     0.00000,    -0.06256,     0.00000,     0.00000,     0.06256,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   157,   365,    10,   275.27116,     0.04844,    29.25205,     0.00000,   332.10963,     0.58504,     0.00000,     8.10023,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06100,     0.05196,     0.18009,     0.12356,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09020,     0.00000,     0.00000,     0.09020,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   158,   365,    10,   275.06269,     0.05861,    37.00551,     0.00000,   413.33192,     0.74011,     0.00000,    10.08127,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.07613,     0.06485,     0.22414,     0.15378,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10918,     0.00000,     0.00000,     0.10918,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   159,   365,    10,   274.10621,     0.07849,    61.19404,     0.00000,   622.52104,     1.22388,     0.00000,    15.18344,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12333,     0.10506,     0.33756,     0.23160,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14423,     0.00000,     0.00000,     0.14423,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   160,   365,    10,   274.55937,     0.05650,    43.42100,     0.00000,   524.28105,     0.86842,     0.00000,    12.78734,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.08956,     0.07629,     0.28430,     0.19506,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12934,     0.00000,     0.00000,     0.12934,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   161,   365,    10,   272.79142,     0.09428,    68.31923,     0.00000,   719.70569,     1.36638,     0.00000,    17.55380,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13615,     0.11598,     0.39024,     0.26775,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13800,     0.00000,     0.00000,     0.13800,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   162,   365,    10,   271.87416,     0.13807,    64.81483,     0.00000,   694.39426,     1.29630,     0.00000,    16.93645,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12740,     0.10853,     0.37651,     0.25833,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11592,     0.00000,     0.00000,     0.11592,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   163,   365,    10,   271.58989,     0.05646,    66.81412,     0.00000,   659.83437,     1.33628,     0.00000,    16.09352,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13782,     0.11740,     0.35777,     0.24547,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10540,     0.00000,     0.00000,     0.10540,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   164,   365,    10,   271.23936,     0.09417,    69.03088,     0.00000,   879.70558,     1.38062,     0.00000,    21.45623,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13758,     0.11720,     0.47698,     0.32726,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13298,     0.00000,     0.00000,     0.13298,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   165,   365,    10,   270.00616,     0.12146,    64.53578,     0.00000,   814.95505,     1.29072,     0.00000,    19.87695,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12721,     0.10837,     0.44186,     0.30316,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10074,     0.00000,     0.00000,     0.10074,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   166,   365,    10,   275.30222,     0.12061,    63.68481,     0.00000,   795.42955,     1.27370,     0.00000,    19.40072,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.10659,     0.09080,     0.43134,     0.29594,     0.00000,     0.00000,     0.00000,     0.00000,    -0.21694,     0.00000,     0.00000,     0.21694,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   167,   365,    10,   272.59650,     0.08616,    68.07403,     0.00000,   923.33310,     1.36148,     0.00000,    22.52032,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13638,     0.11618,     0.50065,     0.34350,     0.00000,     0.00000,     0.00000,     0.00000,    -0.17199,     0.00000,     0.00000,     0.17199,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   168,   365,    10,   274.16461,     0.11231,    47.79922,     0.00000,   722.08166,     0.95598,     0.00000,    17.61175,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.09447,     0.08048,     0.39155,     0.26864,     0.00000,     0.00000,     0.00000,     0.00000,    -0.16866,     0.00000,     0.00000,     0.16866,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   169,   365,    10,   274.40198,     0.05122,    66.93922,     0.00000,   792.65529,     1.33878,     0.00000,    19.33306,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.11909,     0.10145,     0.42982,     0.29490,     0.00000,     0.00000,     0.00000,     0.00000,    -0.19135,     0.00000,     0.00000,     0.19135,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   170,   365,    10,   274.76895,     0.06828,    66.77969,     0.00000,   842.41074,     1.33559,     0.00000,    20.54660,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.11599,     0.09880,     0.45681,     0.31342,     0.00000,     0.00000,     0.00000,     0.00000,    -0.21385,     0.00000,     0.00000,     0.21385,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   171,   365,    10,   274.09531,     0.10330,    31.05582,     0.00000,   593.50625,     0.62112,     0.00000,    14.47576,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06160,     0.05248,     0.32183,     0.22081,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13730,     0.00000,     0.00000,     0.13730,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   172,   365,    10,   273.42198,     0.06285,    61.13970,     0.00000,   597.52074,     1.22279,     0.00000,    14.57368,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12515,     0.10661,     0.32400,     0.22230,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12562,     0.00000,     0.00000,     0.12562,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   173,   365,    10,   272.82936,     0.08518,    27.06019,     0.00000,   419.67221,     0.54120,     0.00000,    10.23591,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.05425,     0.04621,     0.22756,     0.15613,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08093,     0.00000,     0.00000,     0.08093,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   174,   365,    10,   272.45492,     0.07730,    47.38358,     0.00000,   492.14315,     0.94767,     0.00000,    12.00349,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.09560,     0.08143,     0.26685,     0.18309,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08975,     0.00000,     0.00000,     0.08975,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   175,   365,    10,   274.33112,     0.06899,    51.26743,     0.00000,   513.47052,     1.02535,     0.00000,    12.52367,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.08897,     0.07579,     0.27843,     0.19103,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12275,     0.00000,     0.00000,     0.12275,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   176,   365,    10,   271.24690,     0.05498,    32.88926,     0.00000,   413.37689,     0.65779,     0.00000,    10.08236,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06797,     0.05790,     0.22414,     0.15378,     0.00000,     0.00000,     0.00000,     0.00000,    -0.06256,     0.00000,     0.00000,     0.06256,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   177,   365,    10,   275.27116,     0.04844,    29.25205,     0.00000,   332.10963,     0.58504,     0.00000,     8.10023,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06100,     0.05196,     0.18009,     0.12356,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09020,     0.00000,     0.00000,     0.09020,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   178,   365,    10,   275.06269,     0.05861,    37.00551,     0.00000,   413.33192,     0.74011,     0.00000,    10.08127,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.07613,     0.06485,     0.22414,     0.15378,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10918,     0.00000,     0.00000,     0.10918,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   179,   365,    10,   274.10621,     0.07849,    61.19404,     0.00000,   622.52104,     1.22388,     0.00000,    15.18344,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12333,     0.10506,     0.33756,     0.23160,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14423,     0.00000,     0.00000,     0.14423,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   180,   365,    10,   274.55937,     0.05650,    43.42100,     0.00000,   524.28105,     0.86842,     0.00000,    12.78734,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.08956,     0.07629,     0.28430,     0.19506,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12934,     0.00000,     0.00000,     0.12934,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   181,   365,    10,   272.79142,     0.09428,    68.31923,     0.00000,   719.70569,     1.36638,     0.00000,    17.55380,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13615,     0.11598,     0.39024,     0.26775,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13800,     0.00000,     0.00000,     0.13800,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   182,   365,    10,   271.87416,     0.13807,    64.81483,     0.00000,   694.39426,     1.29630,     0.00000,    16.93645,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12740,     0.10853,     0.37651,     0.25833,     0.00000,     0.00000,     0.00000,     0.00000,    -0.11592,     0.00000,     0.00000,     0.11592,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   183,   365,    10,   271.58989,     0.05646,    66.81412,     0.00000,   659.83437,     1.33628,     0.00000,    16.09352,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13782,     0.11740,     0.35777,     0.24547,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10540,     0.00000,     0.00000,     0.10540,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   184,   365,    10,   271.23936,     0.09417,    69.03088,     0.00000,   879.70558,     1.38062,     0.00000,    21.45623,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13758,     0.11720,     0.47698,     0.32726,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13298,     0.00000,     0.00000,     0.13298,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   185,   365,    10,   270.00616,     0.12146,    64.53578,     0.00000,   814.95505,     1.29072,     0.00000,    19.87695,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12721,     0.10837,     0.44186,     0.30316,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10074,     0.00000,     0.00000,     0.10074,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   186,   365,    10,   275.30222,     0.12061,    63.68481,     0.00000,   795.42955,     1.27370,     0.00000,    19.40072,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.10659,     0.09080,     0.43134,     0.29594,     0.00000,     0.00000,     0.00000,     0.00000,    -0.21694,     0.00000,     0.00000,     0.21694,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   187,   365,    10,   272.59650,     0.08616,    68.07403,     0.00000,   923.33310,     1.36148,     0.00000,    22.52032,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.13638,     0.11618,     0.50065,     0.34350,     0.00000,     0.00000,     0.00000,     0.00000,    -0.17199,     0.00000,     0.00000,     0.17199,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   188,   365,    10,   274.16461,     0.11231,    47.79922,     0.00000,   722.08166,     0.95598,     0.00000,    17.61175,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.09447,     0.08048,     0.39155,     0.26864,     0.00000,     0.00000,     0.00000,     0.00000,    -0.16866,     0.00000,     0.00000,     0.16866,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   189,   365,    10,   274.40198,     0.05122,    66.93922,     0.00000,   792.65529,     1.33878,     0.00000,    19.33306,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.11909,     0.10145,     0.42982,     0.29490,     0.00000,     0.00000,     0.00000,     0.00000,    -0.19135,     0.00000,     0.00000,     0.19135,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   190,   365,    10,   274.76895,     0.06828,    66.77969,     0.00000,   842.41074,     1.33559,     0.00000,    20.54660,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.11599,     0.09880,     0.45681,     0.31342,     0.00000,     0.00000,     0.00000,     0.00000,    -0.21385,     0.00000,     0.00000,     0.21385,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   191,   365,    10,   274.09531,     0.10330,    31.05582,     0.00000,   593.50625,     0.62112,     0.00000,    14.47576,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06160,     0.05248,     0.32183,     0.22081,     0.00000,     0.00000,     0.00000,     0.00000,    -0.13730,     0.00000,     0.00000,     0.13730,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   192,   365,    10,   273.42198,     0.06285,    61.13970,     0.00000,   597.52074,     1.22279,     0.00000,    14.57368,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12515,     0.10661,     0.32400,     0.22230,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12562,     0.00000,     0.00000,     0.12562,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   193,   365,    10,   272.82936,     0.08518,    27.06019,     0.00000,   419.67221,     0.54120,     0.00000,    10.23591,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.05425,     0.04621,     0.22756,     0.15613,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08093,     0.00000,     0.00000,     0.08093,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   194,   365,    10,   272.45492,     0.07730,    47.38358,     0.00000,   492.14315,     0.94767,     0.00000,    12.00349,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.09560,     0.08143,     0.26685,     0.18309,     0.00000,     0.00000,     0.00000,     0.00000,    -0.08975,     0.00000,     0.00000,     0.08975,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   195,   365,    10,   274.33112,     0.06899,    51.26743,     0.00000,   513.47052,     1.02535,     0.00000,    12.52367,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.08897,     0.07579,     0.27843,     0.19103,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12275,     0.00000,     0.00000,     0.12275,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   196,   365,    10,   271.24690,     0.05498,    32.88926,     0.00000,   413.37689,     0.65779,     0.00000,    10.08236,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06797,     0.05790,     0.22414,     0.15378,     0.00000,     0.00000,     0.00000,     0.00000,    -0.06256,     0.00000,     0.00000,     0.06256,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   197,   365,    10,   275.27116,     0.04844,    29.25205,     0.00000,   332.10963,     0.58504,     0.00000,     8.10023,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.06100,     0.05196,     0.18009,     0.12356,     0.00000,     0.00000,     0.00000,     0.00000,    -0.09020,     0.00000,     0.00000,     0.09020,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   198,   365,    10,   275.06269,     0.05861,    37.00551,     0.00000,   413.33192,     0.74011,     0.00000,    10.08127,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.07613,     0.06485,     0.22414,     0.15378,     0.00000,     0.00000,     0.00000,     0.00000,    -0.10918,     0.00000,     0.00000,     0.10918,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   199,   365,    10,   274.10621,     0.07849,    61.19404,     0.00000,   622.52104,     1.22388,     0.00000,    15.18344,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.12333,     0.10506,     0.33756,     0.23160,     0.00000,     0.00000,     0.00000,     0.00000,    -0.14423,     0.00000,     0.00000,     0.14423,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
     1,     1,   200,   365,    10,   274.55937,     0.05650,    43.42100,     0.00000,   524.28105,     0.86842,     0.00000,    12.78734,    28.57245,    50.91091,     0.00000,     0.47621,     0.33941,     0.00000,    22.00000,   326.00000,   551.00000,     2.75000,    24.88550,    42.06107,     0.00000,     0.08956,     0.07629,     0.28430,     0.19506,     0.00000,     0.00000,     0.00000,     0.00000,    -0.12934,     0.00000,     0.00000,     0.12934,     0.00000,     0.00000,     0.00000,     0.00000,     1.00000,     0.00000,     0.00000,
