npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,moistavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
     1,     1,  2267,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    47.33093,   466.91480,   480.59217,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.32233,     0.27458,     0.45124,     0.35809,     0.12787,     0.11803,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.00000,     0.00000,
     1,     1,  2268,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    47.33093,   466.91480,   481.69495,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.25443,     0.21673,     0.45737,     0.36295,     0.12987,     0.11988,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.00000,     0.00000,
     1,     1,  2269,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    47.33093,   466.91480,   489.78113,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.21836,     0.18601,     0.44975,     0.35690,     0.12558,     0.11592,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.00000,     0.00000,
     1,     1,  2270,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    47.33093,   466.91480,   491.46270,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22423,     0.19101,     0.44683,     0.35458,     0.12504,     0.11542,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.00000,     0.00000,
     1,     1,  2271,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    47.33093,   466.91480,   495.95859,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20849,     0.17760,     0.44978,     0.35693,     0.12968,     0.11970,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.00000,     0.00000,
     1,     1,  2272,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    47.33093,   466.91480,   502.48449,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.24919,     0.21227,     0.43975,     0.34897,     0.13514,     0.12474,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.00000,     0.00000,
     1,     1,  2273,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    47.33093,   466.91480,   503.41582,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.17721,     0.15096,     0.43074,     0.34182,     0.13522,     0.12482,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.00000,     0.00000,
     1,     1,  2274,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.33093,   466.91480,   497.00037,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.19776,     0.16846,     0.43649,     0.34638,     0.12740,     0.11760,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.00000,     0.00000,
     1,     1,  2275,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    47.33093,   466.91480,   494.82953,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23074,     0.19656,     0.44017,     0.34930,     0.13186,     0.12172,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.00000,     0.00000,
     1,     1,  2276,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    47.33093,   466.91480,   491.83683,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23396,     0.19930,     0.43745,     0.34715,     0.13032,     0.12029,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.00000,     0.00000,
     1,     1,  2277,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    47.33093,   466.91480,   492.55218,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20787,     0.17707,     0.43809,     0.34765,     0.13339,     0.12313,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.00000,     0.00000,
     1,     1,  2278,   365,     4,   274.61281,     0.15893,   109.35467,  4590.33988,  2939.64580,     2.18709,    26.23051,    71.69868,    47.33093,   466.91480,   487.50118,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23445,     0.19972,     0.44923,     0.35649,     0.12943,     0.11948,     0.31444,     0.00000,    -0.56359,     0.00000,     0.12560,     0.43799,     0.00000,     0.00000,     0.00000,     0.22286,     0.77714,     0.00000,     0.00000,
     1,     1,  2279,   365,     4,   273.85842,     0.15940,   104.51068,  4583.70377,  2912.41034,     2.09021,    26.19259,    71.03440,    47.33093,   466.91480,   484.12217,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22407,     0.19087,     0.44506,     0.35318,     0.12526,     0.11562,     0.31398,     0.00000,    -0.44869,     0.00000,     0.05799,     0.39071,     0.00000,     0.00000,     0.00000,     0.12923,     0.87077,     0.00000,     0.00000,
     1,     1,  2280,   365,     4,   277.70510,     0.15841,   106.79254,  4572.46401,  2882.64768,     2.13585,    26.12837,    70.30848,    47.33093,   466.91480,   479.00292,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22896,     0.19504,     0.44055,     0.34961,     0.14340,     0.13237,     0.31321,     0.00000,    -0.74261,     0.00000,     0.10354,     0.63907,     0.00000,     0.00000,     0.00000,     0.13943,     0.86057,     0.00000,     0.00000,
     1,     1,  2281,   365,     4,   273.97832,     0.15877,   105.78444,  4592.41038,  2934.39140,     2.11569,    26.24235,    71.57052,    47.33093,   466.91480,   478.12538,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22680,     0.19320,     0.44842,     0.35585,     0.12351,     0.11401,     0.31458,     0.00000,    -0.52883,     0.00000,     0.12846,     0.40037,     0.00000,     0.00000,     0.00000,     0.24291,     0.75709,     0.00000,     0.00000,
     1,     1,  2282,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    47.33093,   466.91480,   480.59217,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.32233,     0.27458,     0.45124,     0.35809,     0.12787,     0.11803,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.00000,     0.00000,
     1,     1,  2283,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    47.33093,   466.91480,   481.69495,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.25443,     0.21673,     0.45737,     0.36295,     0.12987,     0.11988,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.00000,     0.00000,
     1,     1,  2284,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    47.33093,   466.91480,   489.78113,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.21836,     0.18601,     0.44975,     0.35690,     0.12558,     0.11592,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.00000,     0.00000,
     1,     1,  2285,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    47.33093,   466.91480,   491.46270,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22423,     0.19101,     0.44683,     0.35458,     0.12504,     0.11542,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.00000,     0.00000,
     1,     1,  2286,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    47.33093,   466.91480,   495.95859,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20849,     0.17760,     0.44978,     0.35693,     0.12968,     0.11970,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.00000,     0.00000,
     1,     1,  2287,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    47.33093,   466.91480,   502.48449,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.24919,     0.21227,     0.43975,     0.34897,     0.13514,     0.12474,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.00000,     0.00000,
     1,     1,  2288,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    47.33093,   466.91480,   503.41582,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.17721,     0.15096,     0.43074,     0.34182,     0.13522,     0.12482,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.00000,     0.00000,
     1,     1,  2289,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.33093,   466.91480,   497.00037,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.19776,     0.16846,     0.43649,     0.34638,     0.12740,     0.11760,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.00000,     0.00000,
     1,     1,  2290,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    47.33093,   466.91480,   494.82953,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23074,     0.19656,     0.44017,     0.34930,     0.13186,     0.12172,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.00000,     0.00000,
     1,     1,  2291,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    47.33093,   466.91480,   491.83683,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23396,     0.19930,     0.43745,     0.34715,     0.13032,     0.12029,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.00000,     0.00000,
     1,     1,  2292,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    47.33093,   466.91480,   492.55218,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20787,     0.17707,     0.43809,     0.34765,     0.13339,     0.12313,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.00000,     0.00000,
     1,     1,  2293,   365,     4,   274.61281,     0.15893,   109.35467,  4590.33988,  2939.64580,     2.18709,    26.23051,    71.69868,    47.33093,   466.91480,   487.50118,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23445,     0.19972,     0.44923,     0.35649,     0.12943,     0.11948,     0.31444,     0.00000,    -0.56359,     0.00000,     0.12560,     0.43799,     0.00000,     0.00000,     0.00000,     0.22286,     0.77714,     0.00000,     0.00000,
     1,     1,  2294,   365,     4,   273.85842,     0.15940,   104.51068,  4583.70377,  2912.41034,     2.09021,    26.19259,    71.03440,    47.33093,   466.91480,   484.12217,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22407,     0.19087,     0.44506,     0.35318,     0.12526,     0.11562,     0.31398,     0.00000,    -0.44869,     0.00000,     0.05799,     0.39071,     0.00000,     0.00000,     0.00000,     0.12923,     0.87077,     0.00000,     0.00000,
     1,     1,  2295,   365,     4,   277.70510,     0.15841,   106.79254,  4572.46401,  2882.64768,     2.13585,    26.12837,    70.30848,    47.33093,   466.91480,   479.00292,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22896,     0.19504,     0.44055,     0.34961,     0.14340,     0.13237,     0.31321,     0.00000,    -0.74261,     0.00000,     0.10354,     0.63907,     0.00000,     0.00000,     0.00000,     0.13943,     0.86057,     0.00000,     0.00000,
     1,     1,  2296,   365,     4,   273.97832,     0.15877,   105.78444,  4592.41038,  2934.39140,     2.11569,    26.24235,    71.57052,    47.33093,   466.91480,   478.12538,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22680,     0.19320,     0.44842,     0.35585,     0.12351,     0.11401,     0.31458,     0.00000,    -0.52883,     0.00000,     0.12846,     0.40037,     0.00000,     0.00000,     0.00000,     0.24291,     0.75709,     0.00000,     0.00000,
     1,     1,  2297,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    47.33093,   466.91480,   480.59217,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.32233,     0.27458,     0.45124,     0.35809,     0.12787,     0.11803,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.00000,     0.00000,
     1,     1,  2298,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    47.33093,   466.91480,   481.69495,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.25443,     0.21673,     0.45737,     0.36295,     0.12987,     0.11988,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.00000,     0.00000,
     1,     1,  2299,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    47.33093,   466.91480,   489.78113,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.21836,     0.18601,     0.44975,     0.35690,     0.12558,     0.11592,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.00000,     0.00000,
     1,     1,  2300,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    47.33093,   466.91480,   491.46270,     0.59164,     3.11277,     3.66540,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22423,     0.19101,     0.44683,     0.35458,     0.12504,     0.11542,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.00000,     0.00000,
     1,     1,  2301,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    47.33093,   466.91480,   495.95859,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20849,     0.17760,     0.44978,     0.35693,     0.12968,     0.11970,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.00000,     0.00000,
     1,     1,  2302,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    47.33093,   466.91480,   502.48449,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.24919,     0.21227,     0.43975,     0.34897,     0.13514,     0.12474,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.00000,     0.00000,
     1,     1,  2303,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    47.33093,   466.91480,   503.41582,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.17721,     0.15096,     0.43074,     0.34182,     0.13522,     0.12482,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.00000,     0.00000,
     1,     1,  2304,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.33093,   466.91480,   497.00037,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.19776,     0.16846,     0.43649,     0.34638,     0.12740,     0.11760,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.00000,     0.00000,
     1,     1,  2305,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    47.33093,   466.91480,   494.82953,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23074,     0.19656,     0.44017,     0.34930,     0.13186,     0.12172,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.00000,     0.00000,
     1,     1,  2306,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    47.33093,   466.91480,   491.83683,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23396,     0.19930,     0.43745,     0.34715,     0.13032,     0.12029,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.00000,     0.00000,
     1,     1,  2307,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    47.33093,   466.91480,   492.55218,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20787,     0.17707,     0.43809,     0.34765,     0.13339,     0.12313,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.00000,     0.00000,
     1,     1,  2308,   365,     4,   274.61281,     0.15893,   109.35467,  4590.33988,  2939.64580,     2.18709,    26.23051,    71.69868,    47.33093,   466.91480,   487.50118,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.23445,     0.19972,     0.44923,     0.35649,     0.12943,     0.11948,     0.31444,     0.00000,    -0.56359,     0.00000,     0.12560,     0.43799,     0.00000,     0.00000,     0.00000,     0.22286,     0.77714,     0.00000,     0.00000,
     1,     1,  2309,   365,     4,   273.85842,     0.15940,   104.51068,  4583.70377,  2912.41034,     2.09021,    26.19259,    71.03440,    47.33093,   466.91480,   484.12217,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22407,     0.19087,     0.44506,     0.35318,     0.12526,     0.11562,     0.31398,     0.00000,    -0.44869,     0.00000,     0.05799,     0.39071,     0.00000,     0.00000,     0.00000,     0.12923,     0.87077,     0.00000,     0.00000,
     1,     1,  2310,   365,     4,   277.70510,     0.15841,   106.79254,  4572.46401,  2882.64768,     2.13585,    26.12837,    70.30848,    47.33093,   466.91480,   479.00292,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22896,     0.19504,     0.44055,     0.34961,     0.14340,     0.13237,     0.31321,     0.00000,    -0.74261,     0.00000,     0.10354,     0.63907,     0.00000,     0.00000,     0.00000,     0.13943,     0.86057,     0.00000,     0.00000,
     1,     1,  2311,   365,     4,   273.97832,     0.15877,   105.78444,  4592.41038,  2934.39140,     2.11569,    26.24235,    71.57052,    47.33093,   466.91480,   478.12538,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22680,     0.19320,     0.44842,     0.35585,     0.12351,     0.11401,     0.31458,     0.00000,    -0.52883,     0.00000,     0.12846,     0.40037,     0.00000,     0.00000,     0.00000,     0.24291,     0.75709,     0.00000,     0.00000,
     1,     1,  2312,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    47.33093,   466.91480,   480.59217,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.32233,     0.27458,     0.45124,     0.35809,     0.12787,     0.11803,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.00000,     0.00000,
     1,     1,  2313,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    47.33093,   466.91480,   481.69495,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.25443,     0.21673,     0.45737,     0.36295,     0.12987,     0.11988,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.00000,     0.00000,
     1,     1,  2314,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    47.33093,   466.91480,   489.78113,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.21836,     0.18601,     0.44975,     0.35690,     0.12558,     0.11592,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.00000,     0.00000,
     1,     1,  2315,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    47.33093,   466.91480,   491.46270,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.22423,     0.19101,     0.44683,     0.35458,     0.12504,     0.11542,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.00000,     0.00000,
     1,     1,  2316,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    47.33093,   466.91480,   495.95859,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.20849,     0.17760,     0.44978,     0.35693,     0.12968,     0.11970,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.00000,     0.00000,
     1,     1,  2317,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    47.33093,   466.91480,   502.48449,     0.59164,     3.11277,     3.64046,   188.54799,  5180.35931,  4548.18896,    23.56850,   172.67864,   151.60630,     0.00000,     0.24919,     0.21227,     0.43975,     0.34897,     0.13514,     0.12474,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.00000,     0.00000,
